x,w,wexp(x),Ln(x+eps),Ln(x-eps)
0.1930436765603624138382478850038237245912098489135675062022513620100641534578255987111800382336511561237342987167973794759032811942589281490647274473495,0.4093189517012739021304328800177787947669431832074338493649607110843932761253139365052675697532997358368714903704541052386983529203394570430827852585387,0.4964775975399723478320298568340848714711178538466957643475846032603665986297759199371496329278644882863804992909482537970603830090640010648261818430811,5.1559e-155,-8.1105e-155
1.026664895339191950345199443174833535102196639113658933360710734930004545668668231595189210056106893042980612937148681928654491339604129367423152700211,0.4218312778617197799292810054174989342590027059320029991901022434788137857776505436191417390405709368389991445592074743624525426976691644608095383689704,1.177643060861197717261649454912566995065386115973606607396070974005633543908079350663440131980343474065489470156412154119666451833801045363240697134223,-2.1530e-154,2.3804e-154
2.567876744950746206907786226659590196836958161644470099286606330324050332197448782138334620001190572466425474308248520606230986571427288410455941640302,0.1471263486575052783953741846365457173544765949455906715670008217886514033646663159537616602917905845323493512695338919773161499380654840870714180895012,1.918249781659806547940392924366131173988469150725720079048374226913690273713949600696521921494852013976586031636312875505891645742956068041668199799644,3.2962e-154,-6.4111e-154
4.900353084526484568101714378102427218232682253669132382444273301292698837093801276835860894024831209275973240923027823878679664395375078578919919385633,0.02063351446871693986570561496420129570134551659585448028302140110661333409366283420693098658683648616316336965237468041529860305070662023064140335540736,2.771848636232111836292032024398384884233920005391891093789479523938989369028014785222236972342801099378247262898205785366774763152337892359789663080685,-1.7757e-153,1.9771e-153
8.182153444562860791081827551233961629640766851752429664304834245004144902520264945938674710602231568555722964541547559379640819808765668394346453504733,0.001074010143280745522131959628430313790425752197955201860520306160868503752638765016731679063637537508236584755438088254397843012974942455841287277207531,3.841249122488514693873261108226879759824114473655521393896949624018842042459151488667602484581909741198291602041968804938213115972359850614108274791915,1.3358e-152,-1.2102e-152
12.73418029179781375801264245819510909085333614144626191746020093558286361258664675932815214335414068201419932096354081375797132586167155112927219936923,1.586546434856420126873262232340559538609480705009171784269678973607464897495100198286767200606375999080066756942319533600107898830895859353453956097574e-5,5.380678207921528085182936915851695479177506904492577679269774702172126856153238767814059712651025178043806959183539072365625842838126941210981778580371,-4.4640e-152,1.2327e-151
19.39572786226254031171258205763025460474285010346047949694112309085617361647534440545260838372784791852096408760968922097291943082889735597051760595255,3.170315478995580562271322153853242015231411270601655181959092362223709265369618349759185865536038925872542233655650050730125602276396003311081384558672e-8,8.405432486828316618708213508802556482658434764248471554638890523192714336897437099811910220499564524851025932370224375021415287831275613384300264108386,4.2156e-150,-1.8716e-150
L8
0.1702796323051009997888618566082972446825182470854812212556888713838303736469716843276134760672408410781900387143895532902266251513502452713429486765529,0.3691885893416375299205828393757039441152848439042111370237387410544499872689961454628842475252966956286577309897937186035079085635799402791898895109787,0.4377234104929113732325975801238703103376631775235960227930379016588951346714204791008754907054663214660029771800848295778190321889419034771083038014675,5.4875e-155,-9.3858e-155
0.9037017767993799121860202235550898922166525972984565685800781122657835136746594348388051108904352877116308039856188643166126541742470412214194417896168,0.4187867808143429560769785813333343195310764594887222161751793894957644292183829071651819356842177966830439556587996165862637936051877096959773313813411,1.033869347665597642499265855827602461954335024897018436426789456050776896414051052144598484745248429034135111389251874157564902987329721853890163195356,-1.2536e-154,1.1711e-154
2.251086629866130689307118366968635153838187135894803716041951465658100718832541825933407162858830093583397886242237742065125947721907748462242527176792,0.1757949866371718056996598667767736577732253097598447857556377858000586994394099571176486191073134202201153961740941267555810550370202340967786634170723,1.669709765658775749153922017700842785605106366238777901042168498871237729917100444382398927813823733540104873231920660036095566404452759870205463180886,6.0707e-154,-3.4142e-154
4.266700170287658793649421826900639634482122279353236896629915337513518021208079105778811582275100477516385279680985326778343000820542396970130420420081,0.03334349226121565152213253493440643668469857378962185270628216817303966492194707717330598118769111494667659082340054605334616215210640743305651442503415,2.376924701758599480959169099475005872066255757175276043793615011291710313035018407689326929345305262356647036703312970468082112697369374328848000326242,-8.9776e-154,2.2660e-153
7.045905402393465697279325482119358498008738749252416568251406205168924995928762110456241988299804916489631670753858053759427832801333300585817133040088,0.002794536235225672524938924147928639749927236532777305557343164201195164038087804816466560587753385431501438372383665170890129961274466189480505736109288,3.208540913347926284248391845760030007014492950637916804122992951841685802972876120789326832408273715517003953254921814156924756875877545784127409107692,5.6414e-153,-2.8629e-153
10.75851601018099522405995678803203414783260221914068729751765726386058646711827661814619538259317237368593262775611753187085783501276270112325249373027,9.076508773358213104238501493357342695902615520218861968107702434225890029408106229846278728848152548635035128712712183424018455747305134832339321411378e-5,4.268575510825132198584121630659636092804766871837029271561227914430931108041634270471010678848229917429307820043200309311520526306076345997162350815226,-5.3858e-152,2.2517e-152
15.74067864127800457802876115840283587414603204161376176729554143092699245598645270464710673839885594316935851082837971681481650515063084178036696633625,8.485746716272531544868018308932031317521418994128998832630966242549832336027322440307273556457113485928319418623616200958711472395653756402401155557092e-7,5.818083368671921928288141961982410671616597263545749554874025635758058260864983634022493432276691165387766991318947242778533193933117697948685025924838,4.8635e-151,-1.6668e-151
22.86313173688926410570053429741310955479314673036115596442776131322226345360425651587181855861656006676547318203841321110458959916722572458542806883035,1.048001174871510381615088535515696798227721101262254411154525541229648424469970162393083459853169944798299337346956614625126529688793131896134833875731e-9,8.906226215292211406501042881028511446149064456402190617852905800624080533715223794163562120848230819101666411120514253719831066385291881136020360384817,-1.3183e-149,1.7654e-149
L9
0.1523222277318082474281070731274225752170461586109733678823087434243429180427990980129361690874573354757164468726841481535777449637585437358666060548379,0.3361264217979625196734677176059899425015216620719263298482171325661103823708090327985141364673083612114299957077762250742187422440879003966030963579395,0.391431124315639861915578416545529443675594131373851358467007065429806219509558147782069567131658718753945504971121134334536953348661160592582696176956,6.9424e-155,-9.5384e-155
0.8072200227422558477414192109515515746567930900973004271277443890030712436509751431776370074706225226577480243282023469222776400974678574175865053901077,0.4112139804239843873091469427928767253767970767387264151196453659480210467859426413857096648260543513342082495489373847018758312505012302826010276731026,0.9218050285289631286288454931000149625904171723018721616994132875677623866889334105496028859143146726232277450594767880252767331854001504911785880044788,-1.8948e-154,6.9427e-155
2.005135155619347122983033247014097840533579582569755606888655934952185041338815124339357855528712739024318709787893246067643864262993533839638140840547,0.1992875253708855808605756072117874219485121404588039509793149151821636800516401402266879242165941089318588659494383261008475729923198238431071500918628,1.480127909942914957559605244416907065045247186198761869034862420562276965622175523951103459748476874225194997611997699344366983787211292729920066317973,4.4280e-154,-5.0109e-154
3.783473973331232991675406093640176587812058522725840549817817904487695006654730531891318377878476158295366791325940510474340386672480857783960103838528,0.04746056276565159926211636004787839326286045922229387552350305297470879368653766188382261632713092004645300956797520767781741439580197917004462296346389,2.086770807549261427430188277511560107758708590800046206722074632054144665724663167173018924287090143811974748028189248276605232351298534526040521530025,-7.7296e-154,6.3510e-154
6.204956777876612606973535210061584188613138223812335014276922687010558756588211692964618285600710338772445522617530576146684312537852932876536607951745,0.005599626610794583177004199005555369978091996038996761216730357514237030819060189435923591829273475188961172610408788226802596752843857521671053040095054,2.772921389711969915588725781529469614537536160552997554578057786221288024376064811376486276826104971365203359308249081916074753936259073152316624163165,2.3333e-153,-4.0687e-153
9.372985251687576201809710732145639152388203840652377196545137664502976512854670936614307097255435762895928368385650364732941396743509585320498793570896,3.052497670932105663054128242912248629008961140182305701272903022882153457120065811693952046046880369743503713053141282518503243612912588126712702525725e-4,3.591626068092268156458908892802499941846907464358413425374369062714005883509734644929975538111052232116718587604695744222377447860364534367535069578746,-3.2722e-152,1.1897e-152
13.46623691109209357109788183971171823812319879836926266469767660699224250639202741615909644762919249263913698322972784620482142132909398859623183859909,6.592123026075352392255722848751027975051388021489394257677144181539776220618406305007144691773265916875678458235510257963957771283786650369076127443245e-6,4.648766002140207140160111103254729250046692263170149132643928002550021675712806093246782041217196141057526724487945705497601687374934520476441701379405,1.4218e-151,-1.1113e-151
18.83359778899169661414989929962587340096424002299527198855217238487375263766148451346012413725331092831691997049425045931760751776370452112046099900807,4.110769330349548442902410403300909049066314162650327323516583200880750429413253317973796340641370787833709494495952301032042887764703665070076193846664e-8,6.212275419747138221487501138240906353238651308318679642482494907373538819904391628206553688459564754110762938002467028000589073248154831517749769591534,-2.2456e-150,3.1794e-150
26.37407189092737679614100729372193644169174176016688318421156368475317537681628554338060462229608172192241918295812050198010571562913817930922040474617,3.290874030350707576466813803225022730407132084493097320245730235657341514933448424637891557048960222860557362040501776188375609347335882639419439051423e-11,9.36321823770581155112499208747265198952331115939627256227782986361508194851450560989682386946744802997345793263318033945049829228951412018216953759894,7.3871e-149,-8.8153e-149
L10
0.1377934705404924308307725056527111881079916807457832941633665113734459644764620865625437524173411652935524896568373919620313060477609062616098815470342,0.3084411157650201415474708346778606956287288865383374421155571802001855620293255700304068546057974226927091249673332693113259756312402303637025748562227,0.3540097386069963087622268914420676083524613752319713417080565444157582302036670701094881494657681158228780428510806281580176674342066476216899377888242,1.2592e-154,-5.4969e-155
0.729454549503170498160373121676078781076072733312249246007811048806267823073051572046524991786296319395838134697242084012836470418349783119187167925123,0.4011199291552735515157803099128195147954836169621130175749677551676609150002367690707827147111537013648733014107199358623017671657742672895099047503132,0.8319023010435807381098296581278495772769414887138283739551565162787808220107817547960001816709593287176037379965400603618272988216213580182588615893642,-1.7419e-154,1.0157e-154
1.80834290174031604823292007575060883328306028237144815169320976837329676640434282391533836061240122392702798100429468982312555334567156031810610866908,0.218068287611809421588648523474646726742778538412188940566503981320786645982851923490001263236032099820631651045696421558414943470048808021152104060257,1.330288561749328178752792194393993698952907908316144379905869758155613785265512461951807593699978495064156806763267355590703245527749128110350231680095,2.1860e-154,-2.5648e-154
3.401433697854899514482532221408390679273156614203473229426766102182326922866694641039509587084778059066342638006201423960231184468194774562556696071019,0.06208745609867774739290212931351795369590906568380209236867676030392386646299027694371840017667495621676271760077750006926590419396432154317128737115589,1.863063903111130989763988735482466936565902955108368118870087959674153676095686497984288537704878309692529122934603503820786798464945241544583554025058,-8.8755e-154,4.1082e-154
5.552496140063803632417558486868762857974064287317813828490478833625263608429043546057187425993506486277459881766586363133620955179039033053010394106581,0.009501516975181100553839072194171991225862450401579753364631897084868032245134075078424087790157087697115652404285825038608453414642849759299652612547044,2.450255558083010166072693731657522567484072308689594859224718179453087347833309630952459044678356952835931985229415094030166476138397709419464742210498,2.7558e-153,-2.4396e-153
8.330152746764496700238767197274522182709438972030989344744629428357395432053247695166582449185828957607552594981850614669243234188041088633742941199845,7.530083885875387754559643536756639017920391401436288650616401436776153273255358771563784949667883715042436152670412645867844436960958264729222119227441e-4,3.122764155135182496150818263314554723390177279479426304098370736051530696373993730637628371513710595786020008920305639822942364747547817091483019256007,-8.1223e-153,2.2012e-152
11.84378583790006556491853891914161398580281690946533587333959149527622015069710823271721252760324170517310961654601544637301778667410424178031148137659,2.8259233495995655674225638268500212828033164744374677117086795259322508664275187881955981278223738401217175272290547273268891632357583437333699121298e-5,3.934152695561521098655812459248230777449846058055532665074149965047663791729568323845108581792868420360817948233851033028664471235728392204774984678189,7.3611e-152,-5.6846e-152
16.27925783137810209953265393583362233525599560303305907778839216500282735093259794022584150759651916574785933172086839846324600609710159295638977156714,4.249313984962686372586576659747123546481080198644157008125460482902179134442969550391268304080928491860434772390503605594730939719379544586529483810094e-7,4.992414872193023102011485652433154451321567150979776423226425263491436487657793067547772343806760650817928438448141054277863798053834318265179119277821,-1.1348e-150,6.8008e-151
21.99658581198076195127709019559449397680673234000188778824150351169310637579899882306768653334698036116736902041684845197934662113629654344200830655057,1.839564823979630780921535224355938247982612776590658409513276706558695584589034651680586700279282934120543055124851232220372341986621594670105773738321e-9,6.572202485130802975187668710376112346595321629227672288998762373724629736686524583998241802188578497199407499501835465636595722484982974618904287233128,1.7110e-149,-6.6195e-150
29.92069701227389155990879334079919517971067057751796016610425113530984960526845263920157286437310655634388831120325513562330088244544047587307725098701,9.911827219609008558377547283244736064581094611244769243130436668625454356386541965226117258699716166274221730111110955347556886781671154059479556712295e-13,9.784695840374630694770086638718598138915097523801329126998702844450261519928424344039464527499995397862126178325470670004672423942534404718965255421118,-3.7659e-148,4.9993e-148
L11
0.1257964421879675226757945775164576086114765222531486009632809943790173003197742994873648093442608808902198023968630182861160107908713660130074647852114,0.2849332128942006050560510247235555629642220481678877322460422807016237418298299188319702619492680685003337030978012933356883123940003136063760892310261,0.323128880434573541795531530747743130547454644184921391839635150757699004476566251683756159677771920752191748362820520094855827461459801940204067316559,1.2774e-154,-6.9230e-155
0.6654182558392278416781278394198778634300465539768208100973814029841421607606141688981869622690935854734488418895143661506322194274451727478306823910257,0.3897208895278493779375535080480987881352993126582550735118947944260672726279906003763638061812869469134077902135770939653215548281833813666804602778028,0.7581255998096260449692704334112671465588753386930695241383312659805191538596335220511993106205244592747120014253510972266083423377109524683273247271507,-8.4346e-155,2.0857e-154
1.647150545872169309587003213653052975718073741977940779100446692095604091034014027423029341141129297898142671664936284486699269117829047231856858013757,0.2327818318489913339402237955434576368051934156730032596917934805546786296094628062960040167946273270853207513383135473895220492291307711920469038612439,1.208641422901475362668374221786347914697202720827711900581582512931379887147437145819399173972759429819014294655631578417574653651967476492079213432812,1.5243e-154,-3.2937e-154
3.091138143035254953301959342585854751123044478824415912270276825642138285346089086647698468389852683284897231648133515015204001758292052051247701467883,0.07656445354619668640085417901324513154290766222758013755037568775026608368789998900093513058295565405657317381917527442783624979572441741617667629945968,1.684579167140418505898346579579860892684070778406670395328765686630912141120966711128158356094305733325122037633317306980721192595307606855422831815322,-5.4427e-154,6.8221e-154
5.029284401579833212369995083660750980296427909783737334197642383093817438711313507259932575511625987136946762426152629237111370340181729958254170846187,0.01439328276735069509186391874087044403571884012925644693573304819437786937931180055074539556108343038920519743516632090917062206029288358232815205077398,2.199633478618841717907017156429789510313841121719839397706306208270591472468549652465458217559359751774217959566154985020071434725436475406703893658734,1.5308e-153,-2.9046e-153
7.509887863806616819410997144500091909927580197825845447929873029016889411063677074151456302899189204033762386810428125592296637700831280854864791305383,0.001518880846484873069847776400424957604253589032316169790046860230727489805233406238041678422939296103681387921611680149791650226484759016349289133382704,2.773489745754643182990287594464522154982131411395188425250929306953898259556489424955318037297503186846550115603389579460609028712093863141893913627655,-5.9633e-153,5.2100e-153
10.60595099954696778055592164572198436779768375103757839861875645755844864751191615806812653132285180011031461113560444655652560522725069848073200618739,8.513122435471922597204241706003829312641764564222416560996643627744884227624023856842381667645647616920581878169235925061584512957960791459546388617509e-5,3.437121416521957616306372854351069435643653369577205045908038779232047546792783926443565117625977298644093301894788322521297957942538078664696721641674,2.2123e-152,-5.7305e-152
14.43161375806418553532004503487927623156770948456562995121789775908841539781097223140018560110856556666849271441067299931592900391692883714817794790114,2.292403879574504078576832707092393716963898139746434679647256893763611045631214374770413430356022313703001408797497838192502506749976227567266428507315e-6,4.244840290798222769760752814212104069260326619755269940068195117488453382032654925941425389058496395726511281391229283244788541212020116882549206599905,-2.6584e-151,1.4910e-151
19.1788574032146786478174853988902185256340850535573952982892015719114148338663647824519905635464296767074677684629007228920104064339125991175680832728,2.486353702767795873733914911142727122630443115602365850387597485895997264787025770983363154225273888422123818224938006734685050900106377998455259903274e-8,5.306826019478381007283706719790731578327462253277169616437811897271102123369169447816588225905462078465131771260116253578565271959355245606855042855361,3.8448e-150,-3.0677e-150
25.21770933967756110409094477966838409089993666424145743816597585278861059275528783660410634206183527815243085658404051746771871596564872446134831830113,7.712626933691320470281525902216885424852104480051413109236498974377289998878310715760234711552362720489367323682079176049368830387557861228870805402402e-11,6.90421547882610145326878242215350403873269282189300467485494453960110144145657206888954066006539904204497466915260010643629961678127815238681521995832,-4.8533e-149,5.9702e-149
33.4971928471755372731917259395040506949939356419560300291492670314415018408199768276079225024051660396438763525707533749997567593208084919351119755281,2.88377586832362386159777761216700149670088496515994807478519032040593939556992864985750847325759280324444793798940112029469309609078191549150278167642e-14,10.17671274694612185241927877982195383854365647941008758697392525629660426281993318699614493809584999178491195585618200748947879208734606448869106933549,6.6030e-147,-3.1103e-147
L12
0.1157221173580206752671964282404942237198180528706237498881799396540681701194108065636043906988695093686427043370148388735843376170815729064613556818918,0.2647313710554431903497388920559162236270597272178280144957365327667909638232839131866869051347351254119839316202607903432534861352113313403630402547248,0.297209636044410797791981220367543576950627473096134594078246870355072240009587214648930890890798409499122725532538296545216583555916104954204303804643,2.8694e-155,-7.7836e-155
0.6117574845151306653916300530416698801066213555077279892087592081461631615343575655842852192798058458371849789454436974115445081500605008210749888901401,0.3777592758731379820244905567065173122667822248636412020111619819409344642603483079455650555890307468984341438914271047915460621165913793851627399912496,0.696462980430597230678066955855311936720052224732277971250368097830809539684704443494349885012820293072998955757990693014944837805776574360038596184247,-1.0737e-154,2.0293e-154
1.5126102697764187867817379268666972469736099163940258560284760307147035201176424113200738893019295765112477588896165329523561827823585865937032824207,0.2440820113198775642548708182742703590837867239583069038959785886453372437883701158098933652947067401520315605981774202719908898552443431086433083311531,1.107781394615752153339467380141898128410351645677114052605482567454715558826935153560752459277721847176449401782528272967492231279991533974125026310284,3.4302e-154,-1.4797e-154
2.833751337743507228627471776572143458674474956701569615970270700197398250317171553291414513712063907681379254952076235073151156519148937475216460575848,0.09044922221168093072750549346671902665930125389079043517194739275607085147395058731706975524020350114601840559866834616717705168074149653758155628117214,1.53846423904282912479403863350538059117222494862391896792402279170783065532434439823271872343920637078230354217257308289757361679345539623283887286412,-7.0339e-154,4.7516e-154
4.599227639418348484605729224850533306386485014652438615775373792009329037775474771540671392184889918884634832728590103465995392166961087508173146768445,0.02010238115463409652266128678265289978523253826886586740623033880662076593132762287731260807409895427085142415185812468780740196718487431076646959254285,1.998327606274242765196964096536730217591422036997747628612285766355919042275437584991226902316245289760010930716010049746349842199243619905887619483466,1.0350e-153,-2.8896e-153
6.844525453115177347754330418493840789664304448869389676182890026754221969866193010287527024540744409797035048177762516821677880750164016542935115104335,0.002663973541865315881054157606777277649870195615177115257752703111812804426429718140093370938057674448233312428201821772926810969856695037103122838624041,2.500745769100866874750870663304316079708860980806860364630926292985194943049011728069824477683202425020626982327606995917757396841270164234976773165914,-3.1112e-153,5.7262e-153
9.621316842456867043912382349230991094142145773156575784480902466446069102612687707433690437632373205184986323032699790671014057243811070903306226088633,2.032315926629993921214328604377445193134956533005463843144337728937971622328006100274766115029306412016923287546875289818774687227308348514288137763249e-4,3.06532151828238623620460341805103842490053116552494928433677039833287106440761517710348730513917155143745080958707685913909324486485004094730710076325,1.8677e-152,-3.5296e-152
13.00605499330634772034605242940100198450583894553552296656055091050220147267773960278156119841757515273361054937214155282702881327871029442040068277973,8.365055856819798745336327663962828493619739359214337085023539039531422402046265539026591091000751314181979437661011545052633044027360843567010744610279e-6,3.723289110782771599995609779712930189226527287525465297547129441967127300176446478986203641623371269544229527548704251555993041857559208171732038213033,-8.0357e-152,1.4846e-151
17.11685518746225572818405280075919391791401923047211574494264094974361905731568562099339224405064972176781612624493048049862416247491882000307055758087,1.66849387654091026116989532618528555310698865705925813079399073977083658310608042504555689772397706954713879018320154018379038126584037448435359601616e-7,4.529814029981735062093311912367881036129552807778661243798346620229475209275065702372378803777720297050306683676561339214802904146466447780622220356224,1.8690e-150,-9.5556e-151
22.15109037939700566992189508366378801040772529870848456795651936651623343550127887023860708775126865487775950761515802992547541589122025676538458803209,1.342391030515004145523920250550024289208324430436662591977318858091248735789900998764685674878898265856558508990652756572720645491662361890481708246415e-9,5.597258461835321092690523908509474737104931749176458952269633849216398648931271834594398112602039162762685733277170823839858833909649453794638242093475,-6.9313e-150,2.0750e-149
28.48796725098400031256860723252153419851162040232952598612024050120287562911471464747854322641302925522478874342653402895144696829654879491025972300072,3.061601635035020781424077189712518078289359987686691214615064587169837220988105325384110554949173995904509906822425466937841138705396091484798264327771e-12,7.212995460925877008171135166520248327229217777571397509750338287764554800562796647920657787710884571302137283295874846440099757281107419859808384834969,2.1102e-148,-3.0009e-148
37.0991210444669203366389142763581118889933366048019994468851961081131171930476434324866293760168008421309141722780321925281011248290160611500138730766,8.148077467426241682473118681028072512046896306420694916779495780042288808278808137684483769528368720062071421667547065088702795604686863753537291396913e-16,10.54383746191008111171584677015443958466501009488838383886494418810136811110007093089542419970294088455895549222423005789408896405322754321207726398137,-1.6230e-146,3.8678e-146
L13
0.1071423884722523106484933769772245167621654926483240435705874567861118363184525706252753131239450700043019598827111893642058962695604848888466330874123,0.247188708429962621346249185963511989008105361353317295499266334309004976520375823703666732648911145330734588095893323622829584188994402763473633057764,0.2751439554706092321808480133229443756956739769017881683527406050873867502602411028674758215027875833985095818511865336407003626872516929291204643374239,4.4968e-155,-6.9606e-155
0.5661318990404018534060363471769306454365002256910582683946896760523781940722875386177695916610931980531045201938346360893614149076469723425478682583552,0.3656888229005219453067175308931936362688767494589881111065471461303116687970895158157256592120659465635063875606310644002076035160854749413029358321272,0.6441390765427174929073138095566589174186707024126827396505363920291306711554875253849745793075002225884790686757228173390054965291640329768821755165182,-2.0432e-154,1.2352e-154
1.398564336451019717927502599214428771637303723612051080352432569078801595686724781347003217086716330191108878475713815159187153997873634581304122715526,0.2525624200576585023568242888149236764350048046742910928299567626922788457980049546675035344483557465615571993455390387707183118795139039761647749327772,1.022721778580022674930567551998716546854392515215066215498410277461247788593174383713185935561074679724249915756109432512660633899939513369506532594978,2.5026e-154,-2.5171e-154
2.616597108406411298083640084722433753566630929985440015085735624101004853691669812472889988274666433216435094657552020872271613866373802021422518911403,0.1034707580241837051142186316721532798317402354536579071248240211588028720247529394863552731717403516917940953385089272090176365117661857027590678125415,1.416417605660190976623312862048955313001152240537979680271640300548214961881665341922237096026519525856086576178953995900746923595706722222976429940861,-6.5831e-154,4.8841e-154
4.238845929017033279373033899257591052799748951845516046261365172999380983425386573066930185363897843006921972756014712950418901089933531097495495799398,0.02643275441556161577815877357018482033969796802955040569050572891576088249583735643384542095879785275698760373726163213572306961144600988389517341132684,1.832524617857576501757262248070726917689930794637713494493796557533805902889734717388037169451783652831117181744311433262387834946119459599821280321781,2.4404e-153,-1.1247e-153
6.292256271140073780393765230249828588337702386051755781093792254809199475133310895927555113886920405074346005864612736530619971854208945066730475728784,0.00422039604025475276555209292643739217024376172961587459033624396414378447444016182098720957062606657663186790836884623107130374121671473358733540882142,2.280580382278453388463069857824150761026806318148711446169876370038883764022177095727325842915803918706607833718453911443326859769543203811514673902043,-2.6927e-153,4.6302e-153
